id,claim,url,valid now?,valid before?,valid?,content analysis,result type,comment
86,Government would need a warrant to access browsing activity from private mode.,https://www.ncsl.org/research/telecommunications-and-information-technology/electronic-surveillance-state-laws.aspx,FALSE,FALSE,FALSE,,Others,
86,Government would need a warrant to access browsing activity from private mode.,https://ssd.eff.org/,TRUE,,TRUE,marginally relevant,Others,
86,Government would need a warrant to access browsing activity from private mode.,https://www.aclu.org/issues/privacy-technology,TRUE,,TRUE,marginally relevant,Others,
87,Employers would be unable to track employees when they used private mode.,https://www.howtogeek.com/269265/private-browsing-what-it-does-and-what-it-doesnt/,FALSE,FALSE,FALSE,,Correct,
87,Employers would be unable to track employees when they used private mode.,https://www.howtogeek.com/404388/what-is-private-browsing-and-can-it-keep-you-anonymous-online/,FALSE,FALSE,FALSE,,Correct,
87,Employers would be unable to track employees when they used private mode.,https://us.norton.com/internetsecurity-privacy-what-is-tracked-in-incognito-mode.html,FALSE,FALSE,FALSE,,Correct,
87,Employers would be unable to track employees when they used private mode.,https://us.norton.com/internetsecurity-privacy-can-my-employer-see-what-i-do-on-the-internet-when-i-use-my-personal-device.html,FALSE,FALSE,FALSE,,Correct,
88,The government would be unable to track us when we used private mode.,https://www.avg.com/en/signal/what-is-private-browsing-and-how-does-it-work,FALSE,FALSE,FALSE,,Correct,
88,The government would be unable to track us when we used private mode.,https://www.howtogeek.com/299955/does-private-browsing-really-protect-your-privacy/,FALSE,FALSE,FALSE,,Correct,
88,The government would be unable to track us when we used private mode.,https://www.wired.com/story/private-browsing-mode-meaning/,FALSE,FALSE,FALSE,,Correct,
88,The government would be unable to track us when we used private mode.,https://us.norton.com/internetsecurity-privacy-can-the-government-track-your-online-activity.html,FALSE,FALSE,FALSE,,Correct,
88,The government would be unable to track us when we used private mode.,https://www.cnet.com/how-to/incognito-mode-wont-keep-your-browsing-private-do-this-instead/,FALSE,FALSE,FALSE,,Correct,
88,The government would be unable to track us when we used private mode.,https://www.nytimes.com/2019/08/22/smarter-living/incognito-mode-explained.html,FALSE,FALSE,FALSE,,Correct,
88,The government would be unable to track us when we used private mode.,https://www.howtogeek.com/269265/what-does-incognito-mode-actually-do/,FALSE,FALSE,FALSE,,Correct,
89,"With respect to preventing online stores from misusing one's credit card information, private browsing would be very effective because it allows the user to be undercover and out of reach of basic credit card hackers at online stores",https://www.consumer.ftc.gov/articles/0213-protecting-against-credit-card-fraud,FALSE,FALSE,FALSE,,Correct,
89,"With respect to preventing online stores from misusing one's credit card information, private browsing would be very effective because it allows the user to be undercover and out of reach of basic credit card hackers at online stores",https://www.bbb.org/article/tips/11659-bbb-tip-protecting-your-credit-cards-online,FALSE,FALSE,FALSE,,Correct,
89,"With respect to preventing online stores from misusing one's credit card information, private browsing would be very effective because it allows the user to be undercover and out of reach of basic credit card hackers at online stores",https://staysafeonline.org/stay-safe-online/protect-your-personal-information/protect-your-financial-information/,FALSE,FALSE,FALSE,,Correct,
89,"With respect to preventing online stores from misusing one's credit card information, private browsing would be very effective because it allows the user to be undercover and out of reach of basic credit card hackers at online stores",https://www.experian.com/blogs/ask-experian/does-private-browsing-prevent-credit-card-fraud/,FALSE,FALSE,FALSE,,Correct,
89,"With respect to preventing online stores from misusing one's credit card information, private browsing would be very effective because it allows the user to be undercover and out of reach of basic credit card hackers at online stores",https://www.consumer.ftc.gov/articles/0272-how-protect-your-credit-card-information-during-online-shopping,FALSE,FALSE,FALSE,,Correct,
89,"With respect to preventing online stores from misusing one's credit card information, private browsing would be very effective because it allows the user to be undercover and out of reach of basic credit card hackers at online stores",https://us.norton.com/internetsecurity-online-shopping-how-to-stay-safe-while-shopping-online.html,FALSE,FALSE,FALSE,,Correct,
89,"With respect to preventing online stores from misusing one's credit card information, private browsing would be very effective because it allows the user to be undercover and out of reach of basic credit card hackers at online stores",https://www.us-cert.gov/ncas/tips/ST05-019,FALSE,TRUE,TRUE,relevant,Correct,
90,A VPN protects me from entering my passwords or credit card information on dangerous websites,https://www.forbes.com/sites/forbestechcouncil/2020/09/14/vpn-security-what-you-need-to-know-to-stay-safe-online/?sh=67bf8b013c40,FALSE,FALSE,FALSE,,Incorrect,
90,A VPN protects me from entering my passwords or credit card information on dangerous websites,https://www.kaspersky.com/vpn-security,FALSE,FALSE,FALSE,,Incorrect,
90,A VPN protects me from entering my passwords or credit card information on dangerous websites,https://us.norton.com/internetsecurity-privacy-do-vpns-protect-you-online.html,FALSE,FALSE,FALSE,,Incorrect,
90,A VPN protects me from entering my passwords or credit card information on dangerous websites,https://www.techradar.com/vpn/do-i-need-a-vpn,FALSE,FALSE,FALSE,,Incorrect,
90,A VPN protects me from entering my passwords or credit card information on dangerous websites,https://nordvpn.com/blog/how-does-a-vpn-protect-your-data/,FALSE,FALSE,FALSE,,Incorrect,
90,A VPN protects me from entering my passwords or credit card information on dangerous websites,https://us.norton.com/internetsecurity-privacy-what-is-a-vpn.html,FALSE,TRUE,TRUE,relevant,Incorrect,general information
90,A VPN protects me from entering my passwords or credit card information on dangerous websites,https://us.norton.com/internetsecurity-privacy-what-is-a-vpn.html,FALSE,TRUE,TRUE,relevant,Incorrect,
90,A VPN protects me from entering my passwords or credit card information on dangerous websites,https://www.pcmag.com/how-to/what-is-a-vpn-and-why-you-need-one,TRUE,,TRUE,relevant,Incorrect,general information
90,A VPN protects me from entering my passwords or credit card information on dangerous websites,https://www.cnet.com/,TRUE,,TRUE,irrelevant,Incorrect,irrelevant
90,A VPN protects me from entering my passwords or credit card information on dangerous websites,https://www.eff.org/,TRUE,,TRUE,marginally relevant,Incorrect,irrelevant
90,A VPN protects me from entering my passwords or credit card information on dangerous websites,https://www.techradar.com/news/how-does-a-vpn-work,TRUE,,TRUE,relevant,Incorrect,
90,A VPN protects me from entering my passwords or credit card information on dangerous websites,https://www.pcmag.com/,TRUE,,TRUE,irrelevant,Incorrect,
90,A VPN protects me from entering my passwords or credit card information on dangerous websites,https://www.techradar.com/,TRUE,,TRUE,irrelevant,Incorrect,
90,A VPN protects me from entering my passwords or credit card information on dangerous websites,https://www.wired.com/,TRUE,,TRUE,irrelevant,Incorrect,
91,VPNs would be not at all effective at preventing observation by the ISP.,https://blog.mozilla.org/firefox/what-is-a-vpn/,FALSE,FALSE,FALSE,,Others,
91,VPNs would be not at all effective at preventing observation by the ISP.,https://www.tomsguide.com/news/can-your-isp-track-your-online-activity-if-you-use-a-vpn,FALSE,FALSE,FALSE,,Others,
91,VPNs would be not at all effective at preventing observation by the ISP.,https://www.lifewire.com/can-vpns-be-hacked-4778566,FALSE,FALSE,FALSE,,Others,
91,VPNs would be not at all effective at preventing observation by the ISP.,https://www.expressvpn.com/blog/vpn-vs-isp/,FALSE,FALSE,FALSE,,Others,
91,VPNs would be not at all effective at preventing observation by the ISP.,https://nordvpn.com/blog/can-my-isp-see-im-using-a-vpn/,FALSE,FALSE,FALSE,,Others,
91,VPNs would be not at all effective at preventing observation by the ISP.,https://www.cnet.com/how-to/how-to-check-for-vpn-leaks-and-find-out-if-your-vpn-is-secure/,FALSE,FALSE,FALSE,,Others,
91,VPNs would be not at all effective at preventing observation by the ISP.,https://www.techradar.com/vpn/what-is-a-vpn,FALSE,TRUE,TRUE,relevant,Others,
91,VPNs would be not at all effective at preventing observation by the ISP.,https://www.us-cert.gov/ncas/tips/ST15-002,FALSE,TRUE,TRUE,relevant,Others,
91,VPNs would be not at all effective at preventing observation by the ISP.,https://us.norton.com/internetsecurity-privacy-what-is-a-vpn.html,FALSE,TRUE,TRUE,relevant,Others,
91,VPNs would be not at all effective at preventing observation by the ISP.,https://www.eff.org/wp/vpn-services-privacy,TRUE,,TRUE,irrelevant,Others,
92,VPNs would prevent hackers from gaining access to their device.,https://us.norton.com/internetsecurity-privacy-do-vpns-protect-you-from-hackers.html,FALSE,FALSE,FALSE,,Correct,
92,VPNs would prevent hackers from gaining access to their device.,https://securityboulevard.com/2019/04/are-vpns-safe-some-things-to-know-about-vpn-toward-data-security/,FALSE,FALSE,FALSE,,Correct,
92,VPNs would prevent hackers from gaining access to their device.,https://www.cisco.com/c/en/us/products/security/vpn-endpoint-security-clients/what-is-a-vpn.html,FALSE,FALSE,FALSE,,Correct,
92,VPNs would prevent hackers from gaining access to their device.,https://www.nortonlifelock.com/blogs/cyber-security/how-your-vpn-can-keep-cybercriminals-at-bay,FALSE,FALSE,FALSE,,Correct,
92,VPNs would prevent hackers from gaining access to their device.,https://www.cisco.com/c/en/us/products/security/vpn-endpoint-security-clients/what-is-a-vpn.html,FALSE,FALSE,FALSE,,Correct,
92,VPNs would prevent hackers from gaining access to their device.,https://us.norton.com/internetsecurity-online-privacy-how-vpns-can-protect-you-online.html,FALSE,FALSE,FALSE,,Correct,
92,VPNs would prevent hackers from gaining access to their device.,https://www.forbes.com/sites/forbestechcouncil/2020/05/05/7-reasons-you-need-a-vpn-for-online-protection/#13c61c096967,FALSE,FALSE,FALSE,,Correct,
92,VPNs would prevent hackers from gaining access to their device.,https://www.pcmag.com/news/vpns-what-they-do-how-they-work-and-why-youre-dumb-for-not-using-one,FALSE,FALSE,FALSE,,Correct,
92,VPNs would prevent hackers from gaining access to their device.,https://us.norton.com/internetsecurity-privacy-what-is-a-vpn.html,FALSE,TRUE,TRUE,relevant,Correct,
92,VPNs would prevent hackers from gaining access to their device.,https://www.pcmag.com/how-to/what-is-a-vpn-and-why-you-need-one,TRUE,,TRUE,relevant,Correct,
92,VPNs would prevent hackers from gaining access to their device.,https://www.wired.com/,TRUE,,TRUE,irrelevant,Correct,
92,VPNs would prevent hackers from gaining access to their device.,https://www.techradar.com/,TRUE,,TRUE,irrelevant,Correct,
92,VPNs would prevent hackers from gaining access to their device.,https://www.pcmag.com/,TRUE,,TRUE,irrelevant,Correct,
92,VPNs would prevent hackers from gaining access to their device.,https://www.cnet.com/,TRUE,,TRUE,irrelevant,Correct,
